epoch,train_loss,train_acc,val_loss,val_acc,time
1,6.3504,0.132,4.1198,0.4312,01:24
2,5.4363,0.4371,3.4674,0.575,01:25
3,4.6583,0.5563,2.9084,0.6544,01:26
4,4.0095,0.6218,2.4827,0.6761,01:28
5,3.5211,0.6539,2.148,0.7136,01:30
6,3.142,0.676,1.8764,0.7344,01:31
7,2.8556,0.6859,1.6796,0.7483,01:35
8,2.6423,0.6977,1.5105,0.7464,01:35
9,2.4501,0.7078,1.4204,0.7554,01:36
10,2.3123,0.7129,1.4265,0.734,01:37
11,2.2042,0.7166,1.2805,0.7671,01:37
12,2.1192,0.7191,1.2619,0.7535,01:36
13,2.0265,0.7235,1.1805,0.7723,01:37
14,1.9842,0.7211,1.092,0.7807,01:38
15,1.9197,0.7313,1.1078,0.769,01:36
16,1.8655,0.7356,1.0809,0.769,01:37
17,1.837,0.7286,1.0456,0.7742,01:39
18,1.7823,0.7356,1.0855,0.7632,01:38
19,1.7633,0.734,1.05,0.7642,01:40
20,1.7429,0.7309,1.0507,0.7674,01:39
